ID,emotion
1,0
2,0
3,0
4,6
5,3
6,3
7,4
8,4
9,4
10,2
11,3
12,0
13,4
14,2
15,6
16,2
17,5
18,5
19,5
20,3
21,4
22,5
23,4
24,4
25,0
26,6
27,4
28,6
29,0
30,5
31,3
32,6
33,3
34,6
35,0
36,6
37,0
38,2
39,4
40,3
41,0
42,4
43,3
44,2
45,6
46,0
47,4
48,3
49,5
50,6
51,6
52,3
53,5
54,4
55,4
56,3
57,2
58,4
59,5
60,3
61,6
62,3
63,4
64,3
65,5
66,3
67,5
68,6
69,0
70,3
71,0
72,5
73,6
74,3
75,2
76,6
77,5
78,6
79,4
80,4
81,0
82,0
83,0
84,0
85,5
86,4
87,3
88,3
89,5
90,3
91,4
92,0
93,4
94,2
95,0
96,0
97,2
98,3
99,3
100,0
101,3
102,6
103,6
104,3
105,5
106,6
107,6
108,6
109,6
110,3
111,3
112,0
113,0
114,0
115,3
116,2
117,3
118,6
119,5
120,6
121,5
122,0
123,0
124,2
125,4
126,3
127,3
128,0
129,5
130,5
131,5
132,6
133,2
134,6
135,5
136,5
137,5
138,3
139,6
140,6
141,6
142,3
143,1
144,4
145,2
146,6
147,3
148,3
149,3
150,2
151,3
152,0
153,5
154,3
155,5
156,5
157,0
158,5
159,2
160,3
161,0
162,3
163,3
164,3
165,6
166,6
167,6
168,0
169,5
170,6
171,6
172,4
173,5
174,6
175,4
176,6
177,4
178,2
179,6
180,5
181,6
182,3
183,2
184,3
185,3
186,4
187,4
188,3
189,3
190,3
191,4
192,0
193,5
194,5
195,3
196,4
197,5
198,6
199,0
200,0
201,3
202,3
203,3
204,3
205,3
206,5
207,4
208,4
209,4
210,5
211,6
212,4
213,0
214,4
215,4
216,5
217,5
218,4
219,4
220,3
221,3
222,4
223,5
224,6
225,0
226,3
227,5
228,0
229,0
230,3
231,4
232,6
233,5
234,0
235,4
236,3
237,6
238,6
239,0
240,6
241,3
242,4
243,6
244,0
245,1
246,3
247,3
248,3
249,0
250,0
251,4
252,4
253,6
254,3
255,3
256,6
257,0
258,4
259,2
260,6
261,4
262,0
263,2
264,6
265,6
266,0
267,2
268,3
269,3
270,4
271,5
272,6
273,2
274,3
275,5
276,3
277,0
278,5
279,0
280,6
281,3
282,5
283,6
284,2
285,4
286,4
287,2
288,6
289,4
290,6
291,2
292,3
293,6
294,2
295,3
296,4
297,4
298,6
299,6
300,5
301,4
302,4
303,3
304,3
305,0
306,3
307,5
308,3
309,3
310,3
311,3
312,0
313,4
314,3
315,1
316,4
317,4
318,2
319,2
320,3
321,6
322,5
323,0
324,6
325,6
326,2
327,2
328,3
329,3
330,2
331,3
332,6
333,0
334,3
335,2
336,3
337,2
338,6
339,0
340,0
341,4
342,5
343,6
344,6
345,4
346,6
347,6
348,3
349,4
350,0
351,0
352,0
353,6
354,3
355,3
356,4
357,3
358,4
359,3
360,2
361,4
362,5
363,3
364,6
365,5
366,3
367,3
368,3
369,2
370,4
371,3
372,6
373,4
374,4
375,4
376,2
377,0
378,5
379,3
380,4
381,6
382,5
383,3
384,4
385,3
386,6
387,3
388,5
389,6
390,0
391,2
392,6
393,3
394,2
395,0
396,5
397,4
398,2
399,0
400,0
401,0
402,5
403,3
404,3
405,2
406,6
407,2
408,5
409,5
410,5
411,0
412,5
413,6
414,3
415,3
416,2
417,6
418,5
419,5
420,4
421,6
422,3
423,2
424,4
425,5
426,0
427,3
428,3
429,3
430,4
431,2
432,4
433,2
434,6
435,6
436,0
437,3
438,2
439,3
440,0
441,4
442,0
443,6
444,4
445,5
446,4
447,0
448,3
449,2
450,1
451,0
452,3
453,6
454,6
455,4
456,5
457,4
458,4
459,4
460,6
461,5
462,5
463,3
464,3
465,6
466,4
467,4
468,0
469,3
470,2
471,2
472,5
473,4
474,4
475,6
476,3
477,3
478,6
479,2
480,4
481,6
482,6
483,6
484,0
485,0
486,2
487,6
488,5
489,3
490,6
491,2
492,6
493,3
494,0
495,4
496,4
497,5
498,2
499,4
500,5
501,6
502,0
503,3
504,5
505,4
506,3
507,2
508,6
509,5
510,4
511,6
512,3
513,0
514,3
515,0
516,3
517,5
518,3
519,0
520,4
521,0
522,6
523,4
524,6
525,3
526,3
527,3
528,3
529,0
530,0
531,4
532,3
533,5
534,5
535,0
536,6
537,2
538,6
539,5
540,0
541,4
542,6
543,6
544,3
545,2
546,5
547,0
548,4
549,3
550,3
551,4
552,4
553,4
554,4
555,0
556,4
557,0
558,0
559,0
560,4
561,1
562,6
563,5
564,0
565,5
566,5
567,6
568,5
569,4
570,6
571,6
572,3
573,6
574,6
575,2
576,3
577,4
578,3
579,6
580,0
581,4
582,3
583,2
584,3
585,4
586,2
587,4
588,5
589,4
590,2
591,6
592,3
593,4
594,6
595,3
596,3
597,4
598,0
599,4
600,6
601,1
602,3
603,6
604,6
605,3
606,4
607,0
608,4
609,2
610,4
611,6
612,5
613,3
614,4
615,5
616,6
617,0
618,6
619,4
620,0
621,1
622,5
623,4
624,3
625,3
626,3
627,0
628,2
629,6
630,3
631,6
632,3
633,0
634,4
635,5
636,0
637,5
638,0
639,0
640,0
641,5
642,4
643,3
644,6
645,3
646,4
647,6
648,6
649,5
650,3
651,0
652,4
653,3
654,3
655,4
656,2
657,3
658,0
659,6
660,5
661,4
662,3
663,3
664,3
665,3
666,5
667,2
668,6
669,4
670,0
671,4
672,6
673,3
674,2
675,4
676,0
677,0
678,0
679,0
680,6
681,0
682,2
683,5
684,6
685,2
686,6
687,6
688,3
689,6
690,3
691,3
692,2
693,3
694,0
695,3
696,6
697,2
698,3
699,4
700,0
701,0
702,3
703,2
704,6
705,5
706,2
707,3
708,5
709,3
710,3
711,0
712,0
713,2
714,3
715,3
716,3
717,4
718,4
719,3
720,4
721,4
722,3
723,3
724,4
725,4
726,0
727,0
728,5
729,0
730,3
731,3
732,2
733,6
734,6
735,6
736,5
737,6
738,4
739,0
740,3
741,6
742,6
743,6
744,4
745,4
746,2
747,0
748,3
749,5
750,3
751,3
752,3
753,0
754,4
755,6
756,3
757,0
758,5
759,3
760,3
761,6
762,0
763,5
764,3
765,3
766,3
767,3
768,6
769,6
770,4
771,3
772,5
773,0
774,6
775,6
776,5
777,3
778,0
779,4
780,2
781,3
782,6
783,4
784,4
785,0
786,6
787,3
788,4
789,4
790,4
791,0
792,6
793,3
794,2
795,0
796,3
797,6
798,5
799,0
800,5
801,3
802,0
803,5
804,3
805,5
806,3
807,5
808,6
809,4
810,4
811,3
812,2
813,4
814,2
815,0
816,4
817,6
818,3
819,4
820,2
821,4
822,5
823,4
824,0
825,5
826,6
827,5
828,4
829,5
830,6
831,0
832,5
833,2
834,4
835,0
836,0
837,4
838,5
839,2
840,0
841,6
842,4
843,5
844,4
845,4
846,5
847,3
848,6
849,3
850,5
851,6
852,4
853,4
854,6
855,1
856,2
857,4
858,3
859,6
860,6
861,4
862,5
863,1
864,6
865,4
866,0
867,0
868,0
869,3
870,3
871,0
872,3
873,0
874,5
875,6
876,2
877,4
878,5
879,3
880,0
881,3
882,4
883,2
884,6
885,5
886,4
887,0
888,0
889,4
890,5
891,3
892,5
893,2
894,4
895,0
896,6
897,2
898,3
899,4
900,4
901,6
902,6
903,3
904,6
905,5
906,3
907,3
908,5
909,4
910,5
911,2
912,4
913,6
914,0
915,4
916,6
917,4
918,6
919,6
920,6
921,6
922,1
923,3
924,3
925,2
926,3
927,5
928,4
929,6
930,6
931,2
932,0
933,5
934,6
935,4
936,6
937,3
938,5
939,3
940,3
941,3
942,6
943,3
944,3
945,4
946,0
947,4
948,4
949,3
950,3
951,5
952,5
953,0
954,2
955,0
956,4
957,4
958,6
959,6
960,5
961,4
962,0
963,6
964,3
965,5
966,0
967,0
968,2
969,3
970,3
971,3
972,3
973,6
974,0
975,6
976,6
977,0
978,0
979,6
980,6
981,4
982,5
983,5
984,0
985,2
986,0
987,3
988,4
989,3
990,3
991,6
992,6
993,2
994,6
995,4
996,4
997,4
998,0
999,4
1000,3
1001,2
1002,3
1003,0
1004,4
1005,4
1006,6
1007,4
1008,4
1009,2
1010,0
1011,6
1012,5
1013,6
1014,3
1015,4
1016,3
1017,6
1018,0
1019,3
1020,4
1021,6
1022,0
1023,0
1024,0
1025,2
1026,4
1027,6
1028,2
1029,0
1030,6
1031,5
1032,0
1033,3
1034,3
1035,0
1036,3
1037,3
1038,0
1039,5
1040,3
1041,4
1042,4
1043,3
1044,0
1045,0
1046,4
1047,3
1048,6
1049,4
1050,0
1051,3
1052,4
1053,2
1054,2
1055,5
1056,3
1057,4
1058,0
1059,3
1060,4
1061,3
1062,3
1063,3
1064,3
1065,3
1066,0
1067,3
1068,3
1069,4
1070,3
1071,4
1072,4
1073,0
1074,3
1075,0
1076,3
1077,2
1078,4
1079,6
1080,0
1081,3
1082,3
1083,5
1084,4
1085,0
1086,6
1087,3
1088,5
1089,5
1090,3
1091,0
1092,3
1093,3
1094,3
1095,6
1096,4
1097,6
1098,3
1099,0
1100,5
1101,6
1102,0
1103,3
1104,2
1105,2
1106,4
1107,0
1108,4
1109,4
1110,0
1111,4
1112,6
1113,2
1114,6
1115,5
1116,2
1117,6
1118,3
1119,4
1120,3
1121,5
1122,2
1123,3
1124,4
1125,5
1126,3
1127,4
1128,0
1129,3
1130,6
1131,6
1132,3
1133,0
1134,3
1135,3
1136,3
1137,2
1138,0
1139,3
1140,0
1141,5
1142,0
1143,5
1144,4
1145,6
1146,4
1147,0
1148,3
1149,6
1150,4
1151,6
1152,6
1153,4
1154,0
1155,5
1156,5
1157,3
1158,3
1159,3
1160,0
1161,2
1162,6
1163,4
1164,4
1165,0
1166,5
1167,0
1168,0
1169,6
1170,5
1171,2
1172,2
1173,3
1174,5
1175,3
1176,4
1177,4
1178,4
1179,0
1180,2
1181,3
1182,0
1183,4
1184,4
1185,6
1186,5
1187,3
1188,5
1189,6
1190,3
1191,4
1192,4
1193,0
1194,6
1195,3
1196,5
1197,3
1198,5
1199,3
1200,4
1201,5
1202,3
1203,4
1204,6
1205,6
1206,4
1207,3
1208,6
1209,3
1210,6
1211,3
1212,5
1213,6
1214,6
1215,5
1216,6
1217,2
1218,3
1219,5
1220,4
1221,6
1222,3
1223,5
1224,3
1225,0
1226,3
1227,4
1228,4
1229,4
1230,6
1231,2
1232,3
1233,0
1234,4
1235,6
1236,6
1237,2
1238,3
1239,0
1240,0
1241,3
1242,0
1243,0
1244,5
1245,6
1246,5
1247,5
1248,4
1249,5
1250,3
1251,3
1252,4
1253,3
1254,4
1255,0
1256,6
1257,3
1258,4
1259,3
1260,6
1261,6
1262,5
1263,0
1264,4
1265,4
1266,3
1267,3
1268,0
1269,0
1270,6
1271,0
1272,0
1273,3
1274,4
1275,6
1276,5
1277,6
1278,6
1279,3
1280,6
1281,2
1282,3
1283,3
1284,3
1285,4
1286,4
1287,3
1288,6
1289,5
1290,4
1291,2
1292,4
1293,4
1294,0
1295,3
1296,6
1297,5
1298,3
1299,4
1300,5
1301,0
1302,0
1303,3
1304,4
1305,5
1306,5
1307,3
1308,3
1309,6
1310,4
1311,3
1312,4
1313,3
1314,2
1315,4
1316,0
1317,4
1318,6
1319,3
1320,1
1321,2
1322,6
1323,3
1324,0
1325,0
1326,3
1327,4
1328,6
1329,5
1330,6
1331,5
1332,6
1333,6
1334,4
1335,2
1336,6
1337,0
1338,5
1339,6
1340,5
1341,3
1342,4
1343,6
1344,6
1345,6
1346,3
1347,3
1348,4
1349,3
1350,0
1351,6
1352,4
1353,5
1354,3
1355,6
1356,3
1357,6
1358,0
1359,5
1360,6
1361,4
1362,6
1363,5
1364,6
1365,5
1366,0
1367,4
1368,5
1369,0
1370,5
1371,2
1372,4
1373,5
1374,0
1375,3
1376,4
1377,3
1378,6
1379,5
1380,4
1381,3
1382,4
1383,3
1384,0
1385,0
1386,2
1387,3
1388,6
1389,3
1390,3
1391,3
1392,5
1393,3
1394,3
1395,6
1396,4
1397,4
1398,3
1399,3
1400,5
1401,6
1402,4
1403,3
1404,5
1405,0
1406,3
1407,4
1408,3
1409,6
1410,4
1411,3
1412,0
1413,6
1414,2
1415,6
1416,4
1417,6
1418,5
1419,3
1420,6
1421,5
1422,4
1423,3
1424,6
1425,5
1426,4
1427,3
1428,4
1429,4
1430,3
1431,2
1432,6
1433,0
1434,5
1435,4
1436,6
1437,2
1438,2
1439,3
1440,6
1441,4
1442,4
1443,2
1444,5
1445,0
1446,6
1447,3
1448,0
1449,6
1450,4
1451,6
1452,6
1453,6
1454,4
1455,3
1456,3
1457,6
1458,3
1459,4
1460,3
1461,6
1462,5
1463,0
1464,4
1465,2
1466,5
1467,3
1468,3
1469,6
1470,3
1471,4
1472,6
1473,4
1474,3
1475,4
1476,5
1477,3
1478,3
1479,3
1480,3
1481,6
1482,5
1483,2
1484,5
1485,3
1486,5
1487,0
1488,6
1489,0
1490,0
1491,6
1492,6
1493,3
1494,3
1495,6
1496,3
1497,0
1498,4
1499,4
1500,6
1501,5
1502,6
1503,4
1504,5
1505,3
1506,6
1507,6
1508,3
1509,3
1510,6
1511,4
1512,0
1513,3
1514,2
1515,0
1516,5
1517,5
1518,0
1519,0
1520,3
1521,0
1522,0
1523,6
1524,5
1525,4
1526,6
1527,5
1528,3
1529,5
1530,6
1531,5
1532,0
1533,3
1534,2
1535,5
1536,2
1537,3
1538,6
1539,4
1540,3
1541,3
1542,4
1543,2
1544,0
1545,0
1546,4
1547,6
1548,3
1549,2
1550,4
1551,0
1552,6
1553,3
1554,0
1555,0
1556,3
1557,3
1558,6
1559,3
1560,0
1561,6
1562,4
1563,6
1564,4
1565,4
1566,6
1567,6
1568,4
1569,6
1570,4
1571,4
1572,3
1573,6
1574,5
1575,6
1576,3
1577,0
1578,3
1579,6
1580,3
1581,4
1582,6
1583,3
1584,4
1585,5
1586,6
1587,6
1588,0
1589,6
1590,4
1591,3
1592,5
1593,6
1594,0
1595,3
1596,2
1597,0
1598,6
1599,3
1600,6
1601,6
1602,4
1603,6
1604,5
1605,3
1606,0
1607,4
1608,2
1609,0
1610,2
1611,4
1612,4
1613,2
1614,5
1615,6
1616,3
1617,0
1618,4
1619,0
1620,3
1621,3
1622,3
1623,6
1624,3
1625,2
1626,3
1627,4
1628,5
1629,3
1630,3
1631,6
1632,2
1633,6
1634,3
1635,3
1636,2
1637,6
1638,6
1639,4
1640,4
1641,6
1642,0
1643,3
1644,2
1645,3
1646,6
1647,5
1648,4
1649,2
1650,4
1651,3
1652,2
1653,3
1654,6
1655,3
1656,1
1657,0
1658,4
1659,0
1660,5
1661,1
1662,3
1663,4
1664,3
1665,4
1666,6
1667,3
1668,6
1669,4
1670,4
1671,6
1672,3
1673,6
1674,3
1675,0
1676,6
1677,6
1678,4
1679,5
1680,5
1681,4
1682,5
1683,6
1684,3
1685,5
1686,0
1687,6
1688,4
1689,4
1690,4
1691,0
1692,3
1693,3
1694,4
1695,3
1696,4
1697,1
1698,3
1699,3
1700,2
1701,4
1702,2
1703,3
1704,5
1705,4
1706,3
1707,6
1708,3
1709,3
1710,4
1711,6
1712,2
1713,6
1714,6
1715,5
1716,3
1717,3
1718,0
1719,5
1720,1
1721,6
1722,0
1723,3
1724,4
1725,6
1726,6
1727,4
1728,3
1729,3
1730,6
1731,4
1732,6
1733,5
1734,0
1735,6
1736,6
1737,2
1738,0
1739,0
1740,5
1741,3
1742,6
1743,5
1744,3
1745,5
1746,0
1747,2
1748,2
1749,0
1750,0
1751,0
1752,0
1753,5
1754,2
1755,3
1756,2
1757,6
1758,4
1759,0
1760,4
1761,4
1762,3
1763,3
1764,2
1765,4
1766,6
1767,4
1768,5
1769,4
1770,3
1771,0
1772,2
1773,3
1774,5
1775,3
1776,6
1777,6
1778,0
1779,0
1780,2
1781,5
1782,6
1783,2
1784,0
1785,5
1786,3
1787,5
1788,3
1789,0
1790,3
1791,1
1792,3
1793,2
1794,5
1795,4
1796,4
1797,4
1798,0
1799,5
1800,0
1801,0
1802,4
1803,4
1804,3
1805,6
1806,0
1807,6
1808,3
1809,3
1810,5
1811,4
1812,5
1813,3
1814,0
1815,1
1816,4
1817,4
1818,2
1819,6
1820,4
1821,4
1822,4
1823,3
1824,4
1825,3
1826,6
1827,0
1828,6
1829,5
1830,0
1831,6
1832,4
1833,6
1834,4
1835,4
1836,0
1837,2
1838,0
1839,3
1840,0
1841,6
1842,1
1843,6
1844,3
1845,4
1846,6
1847,0
1848,4
1849,5
1850,2
1851,6
1852,3
1853,6
1854,4
1855,6
1856,2
1857,2
1858,6
1859,6
1860,5
1861,3
1862,4
1863,3
1864,6
1865,5
1866,5
1867,4
1868,6
1869,3
1870,4
1871,2
1872,2
1873,6
1874,3
1875,2
1876,5
1877,3
1878,5
1879,3
1880,4
1881,0
1882,5
1883,5
1884,3
1885,6
1886,5
1887,4
1888,5
1889,5
1890,5
1891,5
1892,6
1893,0
1894,4
1895,4
1896,0
1897,0
1898,2
1899,5
1900,3
1901,4
1902,6
1903,4
1904,0
1905,4
1906,6
1907,6
1908,6
1909,4
1910,6
1911,3
1912,5
1913,4
1914,6
1915,5
1916,6
1917,5
1918,4
1919,0
1920,5
1921,2
1922,5
1923,4
1924,0
1925,4
1926,2
1927,3
1928,3
1929,3
1930,6
1931,0
1932,5
1933,2
1934,2
1935,6
1936,6
1937,6
1938,3
1939,6
1940,5
1941,6
1942,4
1943,3
1944,3
1945,4
1946,5
1947,4
1948,3
1949,2
1950,5
1951,4
1952,6
1953,6
1954,6
1955,3
1956,3
1957,4
1958,6
1959,3
1960,3
1961,5
1962,6
1963,4
1964,3
1965,4
1966,4
1967,3
1968,6
1969,6
1970,6
1971,3
1972,4
1973,5
1974,3
1975,3
1976,6
1977,4
1978,6
1979,0
1980,3
1981,6
1982,5
1983,4
1984,6
1985,3
1986,4
1987,4
1988,0
1989,3
1990,4
1991,6
1992,5
1993,5
1994,4
1995,6
1996,3
1997,2
1998,4
1999,6
2000,6
2001,0
2002,3
2003,6
2004,4
2005,0
2006,5
2007,6
2008,5
2009,6
2010,2
2011,1
2012,3
2013,2
2014,6
2015,2
2016,6
2017,5
2018,5
2019,0
2020,3
2021,2
2022,3
2023,4
2024,4
2025,2
2026,3
2027,0
2028,0
2029,3
2030,5
2031,5
2032,5
2033,3
2034,0
2035,2
2036,2
2037,2
2038,0
2039,2
2040,2
2041,3
2042,4
2043,5
2044,4
2045,0
2046,6
2047,3
2048,0
2049,0
2050,2
2051,0
2052,3
2053,1
2054,4
2055,4
2056,2
2057,3
2058,4
2059,6
2060,3
2061,5
2062,2
2063,3
2064,3
2065,1
2066,2
2067,6
2068,4
2069,3
2070,5
2071,3
2072,3
2073,1
2074,6
2075,0
2076,6
2077,0
2078,2
2079,5
2080,4
2081,6
2082,5
2083,4
2084,5
2085,6
2086,4
2087,3
2088,3
2089,0
2090,4
2091,4
2092,4
2093,3
2094,3
2095,4
2096,3
2097,3
2098,3
2099,3
2100,3
2101,6
2102,6
2103,5
2104,6
2105,2
2106,3
2107,0
2108,4
2109,4
2110,6
2111,2
2112,3
2113,5
2114,3
2115,3
2116,3
2117,3
2118,3
2119,3
2120,1
2121,0
2122,3
2123,0
2124,3
2125,6
2126,3
2127,3
2128,5
2129,3
2130,6
2131,6
2132,4
2133,6
2134,3
2135,4
2136,6
2137,0
2138,4
2139,4
2140,3
2141,3
2142,6
2143,3
2144,0
2145,2
2146,3
2147,3
2148,6
2149,2
2150,1
2151,3
2152,6
2153,3
2154,5
2155,2
2156,3
2157,5
2158,5
2159,4
2160,3
2161,6
2162,3
2163,3
2164,0
2165,5
2166,3
2167,3
2168,5
2169,0
2170,4
2171,2
2172,4
2173,3
2174,0
2175,6
2176,6
2177,3
2178,3
2179,0
2180,6
2181,3
2182,2
2183,3
2184,6
2185,5
2186,3
2187,2
2188,0
2189,3
2190,4
2191,5
2192,0
2193,4
2194,3
2195,3
2196,3
2197,6
2198,3
2199,6
2200,3
2201,4
2202,6
2203,4
2204,3
2205,4
2206,6
2207,3
2208,6
2209,6
2210,6
2211,2
2212,3
2213,3
2214,2
2215,6
2216,4
2217,2
2218,4
2219,0
2220,4
2221,5
2222,0
2223,1
2224,6
2225,4
2226,6
2227,5
2228,0
2229,2
2230,3
2231,4
2232,6
2233,2
2234,6
2235,5
2236,3
2237,6
2238,0
2239,5
2240,3
2241,5
2242,4
2243,3
2244,3
2245,6
2246,6
2247,3
2248,2
2249,6
2250,6
2251,6
2252,3
2253,3
2254,3
2255,6
2256,0
2257,3
2258,6
2259,6
2260,4
2261,5
2262,3
2263,5
2264,0
2265,6
2266,3
2267,3
2268,4
2269,2
2270,5
2271,3
2272,4
2273,4
2274,4
2275,6
2276,3
2277,6
2278,3
2279,4
2280,4
2281,5
2282,3
2283,4
2284,3
2285,5
2286,0
2287,3
2288,4
2289,6
2290,4
2291,3
2292,3
2293,3
2294,2
2295,3
2296,0
2297,5
2298,3
2299,6
2300,5
2301,6
2302,6
2303,3
2304,3
2305,0
2306,2
2307,2
2308,3
2309,3
2310,3
2311,2
2312,3
2313,6
2314,3
2315,6
2316,3
2317,4
2318,0
2319,3
2320,0
2321,3
2322,5
2323,0
2324,6
2325,0
2326,3
2327,3
2328,4
2329,5
2330,6
2331,3
2332,6
2333,6
2334,0
2335,3
2336,0
2337,0
2338,4
2339,5
2340,6
2341,6
2342,6
2343,3
2344,3
2345,3
2346,5
2347,0
2348,3
2349,6
2350,5
2351,6
2352,0
2353,4
2354,3
2355,3
2356,4
2357,6
2358,3
2359,4
2360,3
2361,0
2362,6
2363,5
2364,0
2365,6
2366,3
2367,0
2368,3
2369,0
2370,4
2371,2
2372,3
2373,6
2374,4
2375,6
2376,3
2377,3
2378,6
2379,3
2380,4
2381,3
2382,5
2383,5
2384,6
2385,2
2386,4
2387,5
2388,6
2389,5
2390,6
2391,4
2392,6
2393,0
2394,5
2395,6
2396,6
2397,0
2398,3
2399,6
2400,0
2401,0
2402,6
2403,0
2404,3
2405,3
2406,0
2407,2
2408,2
2409,0
2410,3
2411,3
2412,4
2413,3
2414,2
2415,4
2416,3
2417,0
2418,5
2419,2
2420,3
2421,0
2422,2
2423,3
2424,3
2425,5
2426,5
2427,2
2428,3
2429,3
2430,3
2431,6
2432,3
2433,3
2434,3
2435,4
2436,2
2437,3
2438,3
2439,5
2440,3
2441,6
2442,3
2443,0
2444,2
2445,0
2446,4
2447,2
2448,6
2449,5
2450,4
2451,5
2452,3
2453,6
2454,0
2455,5
2456,4
2457,5
2458,3
2459,3
2460,0
2461,6
2462,3
2463,3
2464,6
2465,5
2466,4
2467,4
2468,3
2469,0
2470,3
2471,6
2472,4
2473,6
2474,6
2475,4
2476,5
2477,5
2478,4
2479,5
2480,2
2481,6
2482,4
2483,5
2484,5
