ID,emotion
4832,3
4833,3
4834,0
4835,1
4836,2
4837,4
4838,5
4839,6
4840,5
4841,4
4842,0
4843,3
4844,3
4845,5
4846,6
4847,6
4848,4
4849,4
4850,4
4851,0
4852,6
4853,1
4854,3
4855,6
4856,3
4857,3
4858,6
4859,5
4860,3
4861,5
4862,3
4863,2
4864,4
4865,0
4866,3
4867,4
4868,5
4869,0
4870,2
4871,0
4872,6
4873,2
4874,2
4875,0
4876,6
4877,4
4878,6
4879,2
4880,0
4881,4
4882,6
4883,0
4884,0
4885,2
4886,4
4887,6
4888,5
4889,0
4890,4
4891,4
4892,2
4893,6
4894,5
4895,4
4896,4
4897,2
4898,4
4899,4
4900,2
4901,0
4902,3
4903,2
4904,6
4905,0
4906,6
4907,5
4908,6
4909,2
4910,6
4911,3
4912,6
4913,4
4914,0
4915,4
4916,5
4917,4
4918,3
4919,4
4920,4
4921,3
4922,4
4923,5
4924,5
4925,0
4926,3
4927,3
4928,3
4929,4
4930,1
4931,4
4932,4
4933,3
4934,6
4935,3
4936,3
4937,5
4938,4
4939,1
4940,4
4941,0
4942,5
4943,2
4944,5
4945,3
4946,0
4947,6
4948,6
4949,3
4950,0
4951,6
4952,3
4953,0
4954,2
4955,4
4956,4
4957,3
4958,4
4959,5
4960,6
4961,4
4962,1
4963,0
4964,6
4965,5
4966,5
4967,3
4968,3
4969,5
4970,5
4971,4
4972,4
4973,0
4974,0
4975,3
4976,4
4977,3
4978,4
4979,6
4980,3
4981,4
4982,3
4983,4
4984,0
4985,2
4986,6
4987,3
4988,0
4989,2
4990,2
4991,6
4992,3
4993,4
4994,0
4995,6
4996,3
4997,2
4998,0
4999,6
5000,6
5001,6
5002,6
5003,3
5004,6
5005,6
5006,6
5007,2
5008,4
5009,6
5010,6
5011,6
5012,2
5013,3
5014,4
5015,3
5016,6
5017,4
5018,3
5019,3
5020,2
5021,0
5022,6
5023,3
5024,6
5025,6
5026,5
5027,4
5028,4
5029,5
5030,0
5031,0
5032,6
5033,4
5034,3
5035,0
5036,4
5037,5
5038,5
5039,2
5040,4
5041,2
5042,5
5043,0
5044,3
5045,6
5046,4
5047,5
5048,3
5049,3
5050,6
5051,5
5052,4
5053,3
5054,2
5055,0
5056,2
5057,2
5058,0
5059,6
5060,6
5061,3
5062,6
5063,0
5064,0
5065,4
5066,0
5067,4
5068,4
5069,0
5070,4
5071,6
5072,4
5073,6
5074,4
5075,5
5076,6
5077,6
5078,6
5079,2
5080,4
5081,5
5082,2
5083,0
5084,6
5085,0
5086,6
5087,4
5088,2
5089,1
5090,3
5091,0
5092,4
5093,0
5094,3
5095,4
5096,5
5097,5
5098,0
5099,6
5100,3
5101,0
5102,5
5103,4
5104,2
5105,2
5106,3
5107,5
5108,6
5109,3
5110,3
5111,6
5112,4
5113,6
5114,3
5115,6
5116,6
5117,5
5118,3
5119,4
5120,5
5121,0
5122,4
5123,6
5124,5
5125,6
5126,0
5127,2
5128,3
5129,2
5130,4
5131,3
5132,4
5133,3
5134,3
5135,3
5136,3
5137,3
5138,3
5139,1
5140,4
5141,6
5142,4
5143,6
5144,5
5145,3
5146,3
5147,4
5148,0
5149,2
5150,6
5151,6
5152,4
5153,3
5154,3
5155,4
5156,4
5157,6
5158,5
5159,3
5160,3
5161,4
5162,6
5163,6
5164,6
5165,4
5166,3
5167,6
5168,6
5169,4
5170,3
5171,5
5172,4
5173,3
5174,3
5175,5
5176,5
5177,4
5178,5
5179,4
5180,3
5181,0
5182,4
5183,3
5184,2
5185,6
5186,4
5187,3
5188,4
5189,0
5190,3
5191,4
5192,6
5193,6
5194,0
5195,6
5196,0
5197,4
5198,3
5199,5
5200,5
5201,6
5202,3
5203,5
5204,4
5205,4
5206,0
5207,3
5208,4
5209,3
5210,4
5211,0
5212,2
5213,5
5214,4
5215,2
5216,0
5217,3
5218,0
5219,3
5220,4
5221,0
5222,0
5223,5
5224,0
5225,3
5226,4
5227,0
5228,6
5229,6
5230,3
5231,6
5232,2
5233,6
5234,4
5235,6
5236,3
5237,0
5238,3
5239,4
5240,3
5241,3
5242,6
5243,6
5244,6
5245,6
5246,3
5247,6
5248,4
5249,2
5250,4
5251,6
5252,4
5253,0
5254,4
5255,5
5256,3
5257,0
5258,5
5259,0
5260,0
5261,4
5262,1
5263,2
5264,3
5265,6
5266,1
5267,4
5268,6
5269,3
5270,2
5271,3
5272,3
5273,3
5274,0
5275,6
5276,3
5277,4
5278,4
5279,1
5280,4
5281,0
5282,2
5283,3
5284,6
5285,5
5286,6
5287,0
5288,0
5289,5
5290,0
5291,0
5292,6
5293,6
5294,4
5295,4
5296,0
5297,6
5298,3
5299,3
5300,0
5301,2
5302,4
5303,2
5304,5
5305,6
5306,3
5307,3
5308,5
5309,6
5310,6
5311,3
5312,0
5313,6
5314,0
5315,0
5316,2
5317,5
5318,2
5319,3
5320,0
5321,3
5322,5
5323,6
5324,4
5325,3
5326,5
5327,3
5328,0
5329,6
5330,3
5331,5
5332,4
5333,3
5334,3
5335,3
5336,3
5337,2
5338,6
5339,4
5340,5
5341,3
5342,6
5343,4
5344,3
5345,3
5346,0
5347,3
5348,0
5349,3
5350,0
5351,4
5352,6
5353,6
5354,2
5355,4
5356,6
5357,3
5358,5
5359,4
5360,1
5361,0
5362,2
5363,6
5364,2
5365,0
5366,6
5367,4
5368,4
5369,6
5370,4
5371,4
5372,2
5373,6
5374,3
5375,3
5376,3
5377,0
5378,0
5379,5
5380,5
5381,0
5382,3
5383,3
5384,2
5385,6
5386,3
5387,4
5388,5
5389,4
5390,3
5391,6
5392,5
5393,2
5394,3
5395,6
5396,5
5397,4
5398,2
5399,3
5400,5
5401,3
5402,3
5403,5
5404,2
5405,5
5406,5
5407,4
5408,0
5409,2
5410,3
5411,3
5412,4
5413,4
5414,4
5415,6
5416,6
5417,5
5418,1
5419,4
5420,6
5421,0
5422,4
5423,4
5424,3
5425,0
5426,5
5427,4
5428,5
5429,0
5430,0
5431,4
5432,5
5433,6
5434,0
5435,0
5436,5
5437,3
5438,3
5439,6
5440,0
5441,0
5442,3
5443,1
5444,3
5445,6
5446,4
5447,6
5448,0
5449,6
5450,6
5451,3
5452,5
5453,6
5454,5
5455,3
5456,2
5457,4
5458,0
5459,0
5460,6
5461,5
5462,3
5463,0
5464,0
5465,3
5466,6
5467,6
5468,4
5469,0
5470,0
5471,6
5472,0
5473,4
5474,0
5475,4
5476,0
5477,6
5478,6
5479,5
5480,6
5481,5
5482,2
5483,6
5484,3
5485,6
5486,6
5487,4
5488,6
5489,4
5490,3
5491,6
5492,4
5493,0
5494,3
5495,3
5496,0
5497,6
5498,3
5499,0
5500,0
5501,3
5502,6
5503,3
5504,5
5505,5
5506,3
5507,3
5508,0
5509,2
5510,6
5511,3
5512,6
5513,0
5514,0
5515,4
5516,2
5517,4
5518,3
5519,5
5520,4
5521,2
5522,6
5523,6
5524,5
5525,4
5526,3
5527,2
5528,2
5529,5
5530,0
5531,5
5532,0
5533,4
5534,4
5535,3
5536,3
5537,3
5538,4
5539,5
5540,4
5541,2
5542,6
5543,3
5544,2
5545,1
5546,1
5547,3
5548,2
5549,3
5550,4
5551,2
5552,3
5553,4
5554,4
5555,0
5556,3
5557,3
5558,0
5559,0
5560,2
5561,3
5562,5
5563,4
5564,6
5565,0
5566,3
5567,5
5568,6
5569,4
5570,3
5571,6
5572,3
5573,3
5574,3
5575,4
5576,6
5577,2
5578,6
5579,0
5580,2
5581,2
5582,2
5583,0
5584,6
5585,3
5586,3
5587,3
5588,6
5589,6
5590,5
5591,6
5592,2
5593,3
5594,3
5595,3
5596,5
5597,0
5598,6
5599,5
5600,6
5601,6
5602,4
5603,6
5604,4
5605,3
5606,4
5607,6
5608,3
5609,3
5610,4
5611,4
5612,2
5613,6
5614,4
5615,4
5616,6
5617,2
5618,3
5619,2
5620,3
5621,3
5622,5
5623,6
5624,4
5625,0
5626,6
5627,6
5628,2
5629,4
5630,3
5631,4
5632,5
5633,4
5634,4
5635,3
5636,3
5637,4
5638,3
5639,3
5640,0
5641,5
5642,4
5643,2
5644,2
5645,3
5646,3
5647,0
5648,0
5649,4
5650,4
5651,2
5652,1
5653,3
5654,4
5655,6
5656,4
5657,5
5658,6
5659,3
5660,3
5661,5
5662,3
5663,2
5664,0
5665,4
5666,4
5667,3
5668,6
5669,3
5670,3
5671,6
5672,0
5673,6
5674,4
5675,0
5676,6
5677,5
5678,3
5679,3
5680,6
5681,0
5682,4
5683,3
5684,3
5685,5
5686,6
5687,5
5688,2
5689,3
5690,6
5691,6
5692,5
5693,4
5694,3
5695,4
5696,3
5697,0
5698,6
5699,3
5700,2
5701,3
5702,1
5703,5
5704,3
5705,0
5706,4
5707,6
5708,3
5709,0
5710,3
5711,6
5712,0
5713,3
5714,6
5715,1
5716,4
5717,3
5718,6
5719,0
5720,6
5721,3
5722,3
5723,3
5724,0
5725,6
5726,3
5727,3
5728,3
5729,3
5730,0
5731,6
5732,3
5733,3
5734,0
5735,6
5736,0
5737,3
5738,6
5739,3
5740,0
5741,5
5742,2
5743,2
5744,5
5745,3
5746,6
5747,6
5748,3
5749,4
5750,5
5751,2
5752,0
5753,4
5754,2
5755,3
5756,3
5757,2
5758,3
5759,0
5760,3
5761,3
5762,0
5763,2
5764,5
5765,3
5766,6
5767,4
5768,6
5769,0
5770,4
5771,3
5772,4
5773,6
5774,4
5775,3
5776,4
5777,2
5778,2
5779,3
5780,4
5781,2
5782,3
5783,4
5784,4
5785,5
5786,2
5787,2
5788,5
5789,3
5790,3
5791,5
5792,5
5793,4
5794,6
5795,4
5796,0
5797,0
5798,2
5799,4
5800,4
5801,5
5802,6
5803,3
5804,0
5805,6
5806,3
5807,2
5808,6
5809,6
5810,2
5811,0
5812,4
5813,3
5814,6
5815,6
5816,4
5817,3
5818,6
5819,3
5820,3
5821,6
5822,3
5823,3
5824,5
5825,4
5826,0
5827,0
5828,2
5829,3
5830,4
5831,3
5832,0
5833,4
5834,6
5835,3
5836,0
5837,3
5838,5
5839,3
5840,2
5841,3
5842,4
5843,6
5844,0
5845,3
5846,3
5847,4
5848,3
5849,5
5850,3
5851,4
5852,6
5853,2
5854,6
5855,4
5856,3
5857,5
5858,3
5859,3
5860,5
5861,3
5862,4
5863,3
5864,3
5865,5
5866,3
5867,2
5868,4
5869,0
5870,6
5871,0
5872,3
5873,0
5874,6
5875,2
5876,5
5877,3
5878,4
5879,3
5880,6
5881,0
5882,5
5883,2
5884,0
5885,5
5886,2
5887,4
5888,4
5889,2
5890,6
5891,3
5892,3
5893,0
5894,3
5895,6
5896,3
5897,2
5898,5
5899,3
5900,3
5901,0
5902,6
5903,5
5904,6
5905,6
5906,3
5907,2
5908,4
5909,3
5910,6
5911,6
5912,0
5913,3
5914,1
5915,0
5916,0
5917,4
5918,4
5919,0
5920,4
5921,5
5922,4
5923,3
5924,0
5925,1
5926,3
5927,4
5928,6
5929,6
5930,5
5931,3
5932,6
5933,5
5934,6
5935,4
5936,3
5937,3
5938,6
5939,5
5940,5
5941,4
5942,3
5943,6
5944,3
5945,6
5946,6
5947,5
5948,2
5949,6
5950,3
5951,2
5952,2
5953,2
5954,3
5955,6
5956,5
5957,6
5958,6
5959,4
5960,6
5961,3
5962,4
5963,6
5964,0
5965,5
5966,5
5967,2
5968,0
5969,0
5970,4
5971,4
5972,5
5973,0
5974,6
5975,3
5976,4
5977,6
5978,3
5979,1
5980,3
5981,3
5982,3
5983,3
5984,6
5985,3
5986,4
5987,3
5988,3
5989,4
5990,2
5991,6
5992,0
5993,0
5994,3
5995,3
5996,0
5997,4
5998,5
5999,4
6000,6
6001,3
6002,4
6003,5
6004,3
6005,6
6006,0
6007,6
6008,3
6009,2
6010,6
6011,0
6012,3
6013,5
6014,4
6015,5
6016,3
6017,5
6018,4
6019,6
6020,6
6021,4
6022,3
6023,6
6024,4
6025,4
6026,5
6027,2
6028,3
6029,3
6030,2
6031,6
6032,6
6033,6
6034,3
6035,5
6036,4
6037,6
6038,3
6039,3
6040,3
6041,0
6042,0
6043,4
6044,6
6045,3
6046,3
6047,2
6048,6
6049,5
6050,3
6051,3
6052,3
6053,3
6054,4
6055,6
6056,6
6057,3
6058,4
6059,5
6060,3
6061,6
6062,1
6063,3
6064,3
6065,1
6066,3
6067,4
6068,3
6069,5
6070,0
6071,6
6072,1
6073,0
6074,6
6075,3
6076,5
6077,4
6078,3
6079,2
6080,4
6081,2
6082,4
6083,3
6084,3
6085,0
6086,5
6087,0
6088,6
6089,6
6090,2
6091,4
6092,5
6093,0
6094,4
6095,4
6096,6
6097,4
6098,0
6099,6
6100,5
6101,4
6102,4
6103,2
6104,3
6105,5
6106,2
6107,3
6108,5
6109,2
6110,2
6111,3
6112,6
6113,4
6114,3
6115,4
6116,5
6117,3
6118,5
6119,4
6120,3
6121,3
6122,4
6123,4
6124,3
6125,5
6126,4
6127,0
6128,3
6129,0
6130,6
6131,6
6132,3
6133,3
6134,0
6135,5
6136,5
6137,3
6138,6
6139,3
6140,6
6141,6
6142,0
6143,6
6144,0
6145,2
6146,6
6147,3
6148,6
6149,3
6150,4
6151,2
6152,0
6153,3
6154,3
6155,2
6156,3
6157,6
6158,4
6159,3
6160,4
6161,0
6162,6
6163,3
6164,5
6165,6
6166,3
6167,6
6168,2
6169,2
6170,5
6171,2
6172,3
6173,6
6174,3
6175,3
6176,3
6177,6
6178,4
6179,2
6180,3
6181,1
6182,3
6183,4
6184,3
6185,3
6186,3
6187,4
6188,6
6189,0
6190,5
6191,4
6192,3
6193,3
6194,6
6195,6
6196,5
6197,4
6198,6
6199,6
6200,5
6201,3
6202,6
6203,6
6204,4
6205,4
6206,3
6207,6
6208,5
6209,4
6210,5
6211,4
6212,4
6213,3
6214,3
6215,5
6216,3
6217,5
6218,5
6219,6
6220,3
6221,2
6222,6
6223,3
6224,6
6225,5
6226,3
6227,6
6228,3
6229,6
6230,4
6231,5
6232,2
6233,3
6234,6
6235,6
6236,0
6237,0
6238,4
6239,4
6240,1
6241,3
6242,4
6243,3
6244,3
6245,4
6246,3
6247,0
6248,5
6249,5
6250,0
6251,2
6252,0
6253,3
6254,6
6255,4
6256,4
6257,3
6258,6
6259,0
6260,0
6261,3
6262,6
6263,0
6264,2
6265,3
6266,6
6267,3
6268,5
6269,5
6270,4
6271,6
6272,6
6273,4
6274,4
6275,0
6276,5
6277,6
6278,5
6279,5
6280,4
6281,6
6282,5
6283,4
6284,6
6285,6
6286,6
6287,6
6288,2
6289,5
6290,4
6291,3
6292,4
6293,2
6294,5
6295,5
6296,4
6297,0
6298,4
6299,3
6300,4
6301,0
6302,3
6303,4
6304,2
6305,0
6306,0
6307,1
6308,3
6309,6
6310,4
6311,4
6312,0
6313,4
6314,2
6315,4
6316,6
6317,6
6318,6
6319,3
6320,0
6321,3
6322,5
6323,0
6324,2
6325,0
6326,0
6327,3
6328,5
6329,6
6330,2
6331,4
6332,0
6333,0
6334,3
6335,4
6336,2
6337,0
6338,1
6339,4
6340,0
6341,5
6342,3
6343,4
6344,4
6345,6
6346,3
6347,4
6348,4
6349,3
6350,4
6351,0
6352,5
6353,0
6354,3
6355,5
6356,4
6357,3
6358,6
6359,3
6360,4
6361,3
6362,6
6363,4
6364,6
6365,0
6366,5
6367,6
6368,5
6369,4
6370,6
6371,2
6372,0
6373,3
6374,3
6375,5
6376,6
6377,0
6378,3
6379,5
6380,0
6381,3
6382,3
6383,4
6384,0
6385,0
6386,5
6387,2
6388,3
6389,4
6390,4
6391,4
6392,6
6393,3
6394,0
6395,3
6396,0
6397,4
6398,4
6399,4
6400,6
6401,6
6402,6
6403,4
6404,4
6405,0
6406,0
6407,0
6408,0
6409,0
6410,5
6411,5
6412,4
6413,2
6414,0
6415,6
6416,6
6417,4
6418,6
6419,6
6420,4
6421,4
6422,5
6423,4
6424,5
6425,3
6426,5
6427,0
6428,6
6429,4
6430,5
6431,3
6432,3
6433,3
6434,3
6435,2
6436,5
6437,0
6438,0
6439,0
6440,4
6441,0
6442,5
6443,2
6444,5
6445,3
6446,5
6447,4
6448,6
6449,6
6450,4
6451,3
6452,2
6453,0
6454,0
6455,3
6456,5
6457,3
6458,4
6459,2
6460,0
6461,3
6462,0
6463,3
6464,3
6465,4
6466,5
6467,5
6468,4
6469,3
6470,4
6471,2
6472,3
6473,3
6474,3
6475,4
6476,2
6477,5
6478,4
6479,4
6480,5
6481,4
6482,0
6483,6
6484,4
6485,0
6486,5
6487,4
6488,5
6489,3
6490,2
6491,3
6492,3
6493,5
6494,2
6495,3
6496,4
6497,4
6498,5
6499,0
6500,6
6501,3
6502,2
6503,5
6504,5
6505,3
6506,6
6507,3
6508,6
6509,0
6510,3
6511,5
6512,6
6513,5
6514,3
6515,1
6516,6
6517,3
6518,4
6519,5
6520,4
6521,6
6522,2
6523,6
6524,6
6525,6
6526,4
6527,6
6528,0
6529,5
6530,5
6531,3
6532,6
6533,6
6534,3
6535,0
6536,2
6537,4
6538,5
6539,0
6540,0
6541,5
6542,4
6543,2
6544,0
6545,3
6546,6
6547,6
6548,3
6549,4
6550,3
6551,6
6552,4
6553,1
6554,4
6555,2
6556,5
6557,3
6558,2
6559,6
6560,0
6561,4
6562,0
6563,0
6564,0
6565,4
6566,5
6567,4
6568,5
6569,2
6570,0
6571,4
6572,5
6573,5
6574,4
6575,3
6576,6
6577,5
6578,6
6579,3
6580,5
6581,2
6582,4
6583,3
6584,0
6585,3
6586,4
6587,3
6588,1
6589,6
6590,0
6591,3
6592,0
6593,3
6594,4
6595,4
6596,3
6597,5
6598,6
6599,0
6600,3
6601,6
6602,3
6603,0
6604,5
6605,0
6606,4
6607,2
6608,5
6609,4
6610,4
6611,4
6612,3
6613,3
6614,4
6615,0
6616,3
6617,4
6618,0
6619,0
6620,3
6621,2
6622,2
6623,0
6624,6
6625,5
6626,4
6627,4
6628,0
6629,4
6630,4
6631,3
6632,3
6633,4
6634,3
6635,3
6636,0
6637,4
6638,3
6639,5
6640,4
6641,5
6642,3
6643,5
6644,4
6645,0
6646,6
6647,5
6648,6
6649,4
6650,3
6651,4
6652,5
6653,3
6654,2
6655,2
6656,3
6657,6
6658,6
6659,3
6660,0
6661,3
6662,3
6663,3
6664,3
6665,6
6666,0
6667,4
6668,0
6669,3
6670,6
6671,4
6672,4
6673,3
6674,6
6675,4
6676,5
6677,0
6678,4
6679,5
6680,2
6681,3
6682,5
6683,1
6684,4
6685,4
6686,6
6687,6
6688,0
6689,4
6690,6
6691,5
6692,6
6693,0
6694,0
6695,2
6696,3
6697,0
6698,0
6699,6
6700,6
6701,4
6702,4
6703,6
6704,3
6705,2
6706,6
6707,4
6708,6
6709,6
6710,6
6711,3
6712,3
6713,3
6714,3
6715,0
6716,6
6717,0
6718,3
6719,4
6720,3
6721,4
6722,6
6723,4
6724,6
6725,6
6726,2
6727,3
6728,6
6729,4
6730,4
6731,0
6732,3
6733,0
6734,6
6735,3
6736,6
6737,5
6738,4
6739,2
6740,4
6741,0
6742,6
6743,0
6744,3
6745,2
6746,4
6747,2
6748,6
6749,4
6750,5
6751,3
6752,6
6753,5
6754,4
6755,4
6756,2
6757,5
6758,0
6759,0
6760,5
6761,0
6762,4
6763,5
6764,4
6765,3
6766,2
6767,2
6768,6
6769,6
6770,6
6771,4
6772,2
6773,3
6774,4
6775,3
6776,6
6777,4
6778,0
6779,6
6780,6
6781,0
6782,4
6783,4
6784,3
6785,4
6786,3
6787,4
6788,4
6789,3
6790,5
6791,3
6792,3
6793,3
6794,0
6795,6
6796,4
6797,5
6798,0
6799,6
6800,3
6801,2
6802,6
6803,5
6804,4
6805,5
6806,0
6807,3
6808,2
6809,3
6810,0
6811,6
6812,3
6813,3
6814,0
6815,4
6816,5
6817,2
6818,0
6819,0
6820,4
6821,3
6822,5
6823,5
6824,6
6825,4
6826,0
6827,6
6828,3
6829,2
6830,5
6831,0
6832,5
6833,6
6834,0
6835,2
6836,6
6837,3
6838,6
6839,3
6840,3
6841,4
6842,4
6843,4
6844,6
6845,6
6846,0
6847,3
6848,6
6849,6
6850,2
6851,3
6852,0
6853,4
6854,2
6855,4
6856,3
6857,4
6858,3
6859,4
6860,5
6861,0
6862,5
6863,6
6864,2
6865,4
6866,2
6867,2
6868,6
6869,2
6870,3
6871,3
6872,1
6873,6
6874,3
6875,0
6876,6
6877,3
6878,5
6879,3
6880,6
6881,3
6882,3
6883,3
6884,5
6885,0
6886,4
6887,6
6888,3
6889,4
6890,3
6891,3
6892,4
6893,5
6894,3
6895,5
6896,3
6897,5
6898,4
6899,0
6900,5
6901,2
6902,0
6903,0
6904,2
6905,3
6906,6
6907,4
6908,5
6909,2
6910,0
6911,0
6912,0
6913,1
6914,5
6915,6
6916,0
6917,3
6918,5
6919,3
6920,4
6921,2
6922,4
6923,4
6924,3
6925,0
6926,0
6927,3
6928,4
6929,0
6930,3
6931,0
6932,6
6933,4
6934,6
6935,2
6936,3
6937,0
6938,6
6939,3
6940,3
6941,6
6942,6
6943,0
6944,6
6945,3
6946,6
6947,4
6948,4
6949,4
6950,5
6951,0
6952,2
6953,0
6954,5
6955,4
6956,3
6957,0
6958,5
6959,2
6960,4
6961,0
6962,6
6963,4
6964,2
6965,6
6966,6
6967,0
6968,3
6969,3
6970,0
6971,6
6972,6
6973,0
6974,0
6975,2
6976,5
6977,3
6978,3
6979,5
6980,5
6981,0
6982,2
6983,6
6984,6
6985,0
6986,5
6987,5
6988,4
6989,2
6990,3
6991,3
6992,0
6993,3
6994,3
6995,4
6996,6
6997,6
6998,2
6999,3
7000,0
7001,0
7002,4
7003,6
7004,5
7005,3
7006,4
7007,3
7008,6
7009,6
7010,1
7011,3
7012,4
7013,0
7014,0
7015,0
7016,3
7017,0
7018,2
7019,6
7020,3
7021,4
7022,3
7023,4
7024,6
7025,3
7026,3
7027,0
7028,0
7029,3
7030,5
7031,3
7032,2
7033,6
7034,4
7035,6
7036,2
7037,6
7038,6
7039,1
7040,0
7041,3
7042,5
7043,0
7044,2
7045,4
7046,3
7047,4
7048,4
7049,2
7050,3
7051,3
7052,4
7053,4
7054,3
7055,0
7056,6
7057,6
7058,2
7059,3
7060,4
7061,3
7062,3
7063,3
7064,5
7065,0
7066,0
7067,2
7068,2
7069,6
7070,2
7071,3
7072,0
7073,6
7074,4
7075,2
7076,4
7077,5
7078,1
7079,4
7080,0
7081,6
7082,5
7083,2
7084,3
7085,4
7086,3
7087,0
7088,5
7089,4
7090,2
7091,0
7092,1
7093,3
7094,6
7095,3
7096,3
7097,0
7098,4
7099,6
7100,0
7101,4
7102,2
7103,4
7104,6
7105,4
7106,3
7107,4
7108,3
7109,0
7110,0
7111,6
7112,0
7113,6
7114,4
7115,5
7116,3
7117,3
7118,5
7119,6
7120,0
7121,5
7122,4
7123,0
7124,2
7125,5
7126,3
7127,5
7128,2
7129,3
7130,0
7131,3
7132,6
7133,1
7134,6
7135,3
7136,0
7137,3
7138,6
7139,3
7140,6
7141,0
7142,3
7143,6
7144,6
7145,4
7146,0
7147,4
7148,3
7149,5
7150,0
7151,5
7152,3
7153,3
7154,6
7155,5
7156,4
7157,3
7158,3
7159,3
7160,0
7161,3
7162,0
7163,4
7164,6
7165,4
7166,3
7167,5
7168,3
7169,6
7170,3
7171,4
7172,5
7173,4
7174,6
7175,3
7176,0
7177,3
7178,4
